global_step,grad_norm,loss,train/loss,train/ppl,validation/loss,validation/ppl,validation/num_examples,test/loss,test/ppl,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
34294,,,3.217609167098999,24.96835360257872,3.2169606685638428,24.95216691093237,100000.0,0.0,1.0,0.0,7738.909580230713,9060.008598089218,7738.909580230713,1320.7671632766724,0.1144556999206543,0.0
34300,0.29077038,3.203805,,,,,,,,,,,,,,
34400,0.3007571,3.2637606,,,,,,,,,,,,,,
34500,0.28581196,3.2053103,,,,,,,,,,,,,,
34600,0.32132766,3.2652042,,,,,,,,,,,,,,
34700,0.32800844,3.3007803,,,,,,,,,,,,,,
34800,0.2958551,3.2929885,,,,,,,,,,,,,,
34900,0.40036017,3.522746,,,,,,,,,,,,,,
35000,0.3093864,3.303293,,,,,,,,,,,,,,
35100,0.28453335,3.4529366,,,,,,,,,,,,,,
35200,0.29841357,3.331348,,,,,,,,,,,,,,
35300,0.2840895,3.2712483,,,,,,,,,,,,,,
35400,0.28817633,3.2630186,,,,,,,,,,,,,,
35500,0.2931255,3.2956834,,,,,,,,,,,,,,
35600,0.3606818,3.359088,,,,,,,,,,,,,,
35700,0.31698513,3.2537417,,,,,,,,,,,,,,
35800,0.33310366,3.3184266,,,,,,,,,,,,,,
35900,0.35043678,3.3319147,,,,,,,,,,,,,,
36000,0.30441868,3.2664018,,,,,,,,,,,,,,
36100,0.29268134,3.210111,,,,,,,,,,,,,,
36200,0.3071348,3.2916002,,,,,,,,,,,,,,
36300,0.30416518,3.2787204,,,,,,,,,,,,,,
36400,0.29913792,3.3043597,,,,,,,,,,,,,,
36500,0.30073717,3.4507651,,,,,,,,,,,,,,
36600,0.30362293,3.1951256,,,,,,,,,,,,,,
36700,0.29542547,3.3152936,,,,,,,,,,,,,,
36800,0.32655048,3.2930045,,,,,,,,,,,,,,
36900,0.36145625,3.3518233,,,,,,,,,,,,,,
37000,0.30263716,3.2902036,,,,,,,,,,,,,,
37100,0.29393318,3.409657,,,,,,,,,,,,,,
37200,0.31489772,3.2630656,,,,,,,,,,,,,,
37300,0.29284558,3.233006,,,,,,,,,,,,,,
37400,0.3083826,3.2655773,,,,,,,,,,,,,,
37500,0.30573225,3.3486485,,,,,,,,,,,,,,
37600,0.3216892,3.2864225,,,,,,,,,,,,,,
37700,0.33638346,3.3974822,,,,,,,,,,,,,,
37800,0.2939229,3.2400649,,,,,,,,,,,,,,
37900,0.29399887,3.3879929,,,,,,,,,,,,,,
38000,0.28912336,3.1972897,,,,,,,,,,,,,,
38100,0.36689174,3.387762,,,,,,,,,,,,,,
38200,0.32446513,3.3329597,,,,,,,,,,,,,,
38300,0.39058107,3.229132,,,,,,,,,,,,,,
38400,0.30196965,3.28369,,,,,,,,,,,,,,
38500,0.31811935,3.2426088,,,,,,,,,,,,,,
38600,0.34412125,3.349115,,,,,,,,,,,,,,
38700,0.2888655,3.2021623,,,,,,,,,,,,,,
38800,0.30564585,3.4022865,,,,,,,,,,,,,,
38900,0.3420767,3.168594,,,,,,,,,,,,,,
39000,0.29047677,3.151354,,,,,,,,,,,,,,
39100,0.29915988,3.2491493,,,,,,,,,,,,,,
39200,0.30008173,3.3361306,,,,,,,,,,,,,,
39300,0.45586717,3.5195248,,,,,,,,,,,,,,
39400,0.29421303,3.3011184,,,,,,,,,,,,,,
39500,0.3110235,3.345138,,,,,,,,,,,,,,
39600,0.34475493,3.2940493,,,,,,,,,,,,,,
39700,0.3092127,3.3434324,,,,,,,,,,,,,,
39800,0.29154313,3.185368,,,,,,,,,,,,,,
39900,0.28197214,3.3136697,,,,,,,,,,,,,,
40000,0.33109894,3.3506207,,,,,,,,,,,,,,
40100,0.31609228,3.150352,,,,,,,,,,,,,,
40200,0.3112593,3.2358708,,,,,,,,,,,,,,
40300,0.29576918,3.2712781,,,,,,,,,,,,,,
40400,0.3182094,3.354894,,,,,,,,,,,,,,
40500,0.30030584,3.3726397,,,,,,,,,,,,,,
40600,0.3025093,3.2308083,,,,,,,,,,,,,,
40700,0.3149239,3.2213411,,,,,,,,,,,,,,
40800,0.28333053,3.2232058,,,,,,,,,,,,,,
40900,0.35479695,3.4583507,,,,,,,,,,,,,,
41000,0.32029694,3.3075538,,,,,,,,,,,,,,
41100,0.32259804,3.252433,,,,,,,,,,,,,,
41200,0.2998163,3.2068288,,,,,,,,,,,,,,
41300,0.38645896,3.5384834,,,,,,,,,,,,,,
41400,0.27320227,3.2397246,,,,,,,,,,,,,,
41500,0.2728255,3.3441799,,,,,,,,,,,,,,
41600,0.28962755,3.319784,,,,,,,,,,,,,,
41700,0.29094544,3.1706429,,,,,,,,,,,,,,
41800,0.29543808,3.3004587,,,,,,,,,,,,,,
41900,0.31092057,3.2580748,,,,,,,,,,,,,,
42000,0.310311,3.197104,,,,,,,,,,,,,,
42100,0.33078504,3.2318473,,,,,,,,,,,,,,
42200,0.29684356,3.3233733,,,,,,,,,,,,,,
42300,0.319939,3.336866,,,,,,,,,,,,,,
42400,0.29159638,3.2383332,,,,,,,,,,,,,,
42500,0.32934108,3.2526517,,,,,,,,,,,,,,
42600,0.32048687,3.4141226,,,,,,,,,,,,,,
42700,0.29962838,3.2541375,,,,,,,,,,,,,,
42800,0.31803426,3.1498206,,,,,,,,,,,,,,
42900,0.36878848,3.3269606,,,,,,,,,,,,,,
43000,0.329401,3.339068,,,,,,,,,,,,,,
43100,0.29155108,3.3299685,,,,,,,,,,,,,,
43200,0.30339548,3.1960018,,,,,,,,,,,,,,
43300,0.32091975,3.2913933,,,,,,,,,,,,,,
43400,0.32649997,3.2025573,,,,,,,,,,,,,,
43500,0.2873928,3.1843421,,,,,,,,,,,,,,
43600,0.32836318,3.2680907,,,,,,,,,,,,,,
43700,0.30027854,3.1628623,,,,,,,,,,,,,,
43800,0.33132043,3.3001065,,,,,,,,,,,,,,
43900,0.29245317,3.237661,,,,,,,,,,,,,,
44000,0.32751763,3.2025347,,,,,,,,,,,,,,
44100,0.3558766,3.349368,,,,,,,,,,,,,,
44200,0.3052054,3.174683,,,,,,,,,,,,,,
44300,0.30767488,3.2339828,,,,,,,,,,,,,,
44400,0.30998817,3.1237502,,,,,,,,,,,,,,
44500,0.33477223,3.1915817,,,,,,,,,,,,,,
44600,0.31137285,3.359426,,,,,,,,,,,,,,
44700,0.30936727,3.3172424,,,,,,,,,,,,,,
44800,0.32652986,3.2040663,,,,,,,,,,,,,,
44900,0.3233112,3.2736428,,,,,,,,,,,,,,
45000,0.30155882,3.3132937,,,,,,,,,,,,,,
45100,0.29372224,3.3212304,,,,,,,,,,,,,,
45200,0.29446706,3.2014956,,,,,,,,,,,,,,
45300,0.2804033,3.2072558,,,,,,,,,,,,,,
45400,0.34316176,3.291833,,,,,,,,,,,,,,
45500,0.305138,3.3494039,,,,,,,,,,,,,,
45600,0.3280511,3.2495747,,,,,,,,,,,,,,
45700,0.3037981,3.3426416,,,,,,,,,,,,,,
45744,,,3.171372175216675,23.84017481982648,3.16972017288208,23.800823308710644,100000.0,0.0,1.0,0.0,10309.923181056976,11960.382620096208,10309.923181056976,1650.0272572040558,0.1488640308380127,0.0
45800,0.30600223,3.2581978,,,,,,,,,,,,,,
45900,0.30322888,3.2571688,,,,,,,,,,,,,,
46000,0.32134268,3.1346576,,,,,,,,,,,,,,
46100,0.28621164,3.2757323,,,,,,,,,,,,,,
46200,0.29625347,3.1670718,,,,,,,,,,,,,,
46300,0.31456867,3.399991,,,,,,,,,,,,,,
46400,0.30481195,3.2548926,,,,,,,,,,,,,,
46500,0.31121945,3.1847496,,,,,,,,,,,,,,
46600,0.28081018,3.191205,,,,,,,,,,,,,,
46700,0.28196916,3.1698837,,,,,,,,,,,,,,
46800,0.27672353,3.1278238,,,,,,,,,,,,,,
46900,0.286463,3.1496282,,,,,,,,,,,,,,
47000,0.29159528,3.251752,,,,,,,,,,,,,,
47100,0.31487265,3.1880658,,,,,,,,,,,,,,
47200,0.29848564,3.3940806,,,,,,,,,,,,,,
47300,0.2924634,3.185989,,,,,,,,,,,,,,
47400,0.31448522,3.3187525,,,,,,,,,,,,,,
47500,0.310517,3.3162584,,,,,,,,,,,,,,
47600,0.3099985,3.1324086,,,,,,,,,,,,,,
47700,0.29031134,3.245616,,,,,,,,,,,,,,
47800,0.31543112,3.3513458,,,,,,,,,,,,,,
47900,0.30752072,3.1546555,,,,,,,,,,,,,,
48000,0.33605158,3.2526608,,,,,,,,,,,,,,
48100,0.29117545,3.204937,,,,,,,,,,,,,,
48200,0.3433449,3.3281422,,,,,,,,,,,,,,
48300,0.30294445,3.242971,,,,,,,,,,,,,,
48400,0.3083417,3.262014,,,,,,,,,,,,,,
48500,0.29469028,3.1642962,,,,,,,,,,,,,,
48600,0.3141087,3.3899121,,,,,,,,,,,,,,
48700,0.3232108,3.2052126,,,,,,,,,,,,,,
48800,0.29196593,3.2550244,,,,,,,,,,,,,,
48900,0.2912792,3.1497939,,,,,,,,,,,,,,
49000,0.3035813,3.2187164,,,,,,,,,,,,,,
49100,0.32278657,3.2215497,,,,,,,,,,,,,,
49200,0.31626132,3.297894,,,,,,,,,,,,,,
49300,0.30946335,3.3481183,,,,,,,,,,,,,,
49400,0.30370688,3.3480062,,,,,,,,,,,,,,
49500,0.2894378,3.2543616,,,,,,,,,,,,,,
49600,0.2986874,3.1235435,,,,,,,,,,,,,,
49700,0.3093937,3.2208686,,,,,,,,,,,,,,
49800,0.31071228,3.2157164,,,,,,,,,,,,,,
49900,0.29300717,3.1847305,,,,,,,,,,,,,,
50000,0.31214744,3.2481642,,,,,,,,,,,,,,
50100,0.29299957,3.195063,,,,,,,,,,,,,,
50200,0.29838994,3.2677407,,,,,,,,,,,,,,
50300,0.30336288,3.1962357,,,,,,,,,,,,,,
50400,0.3275921,3.2590084,,,,,,,,,,,,,,
50500,0.29272872,3.300138,,,,,,,,,,,,,,
50600,0.30011845,3.267129,,,,,,,,,,,,,,
50700,0.32025787,3.1936188,,,,,,,,,,,,,,
50800,0.30508783,3.259941,,,,,,,,,,,,,,
50900,0.3192106,3.2269776,,,,,,,,,,,,,,
51000,0.3015169,3.2449741,,,,,,,,,,,,,,
51100,0.30005243,3.177095,,,,,,,,,,,,,,
51200,0.29904196,3.1504493,,,,,,,,,,,,,,
51300,0.38852048,3.2855744,,,,,,,,,,,,,,
51400,0.29825556,3.2030632,,,,,,,,,,,,,,
51500,0.29442737,3.2224374,,,,,,,,,,,,,,
51600,0.31150535,3.3032465,,,,,,,,,,,,,,
51700,0.3336493,3.2875028,,,,,,,,,,,,,,
51800,0.28692827,3.2122855,,,,,,,,,,,,,,
51900,0.29576728,3.2283409,,,,,,,,,,,,,,
52000,0.30588353,3.2618234,,,,,,,,,,,,,,
52100,0.3083859,3.287016,,,,,,,,,,,,,,
52200,0.3376404,3.2461677,,,,,,,,,,,,,,
52300,0.31280607,3.2303562,,,,,,,,,,,,,,
52400,0.292808,3.165401,,,,,,,,,,,,,,
52500,0.28358927,3.1328247,,,,,,,,,,,,,,
52600,0.30662078,3.1761816,,,,,,,,,,,,,,
52700,0.32933006,3.2711015,,,,,,,,,,,,,,
52800,0.31152332,3.1920023,,,,,,,,,,,,,,
52900,0.32372528,3.199933,,,,,,,,,,,,,,
53000,0.30531967,3.10492,,,,,,,,,,,,,,
53100,0.3148176,3.2550302,,,,,,,,,,,,,,
53200,0.3138291,3.2170777,,,,,,,,,,,,,,
53300,0.32379994,3.1304035,,,,,,,,,,,,,,
53400,0.29477027,3.165646,,,,,,,,,,,,,,
53500,0.29055896,3.137215,,,,,,,,,,,,,,
53600,0.30667537,3.2870674,,,,,,,,,,,,,,
53700,0.30122697,3.236045,,,,,,,,,,,,,,
53800,0.30127,3.1711693,,,,,,,,,,,,,,
53900,0.3125453,3.2987404,,,,,,,,,,,,,,
54000,0.3396268,3.0769248,,,,,,,,,,,,,,
54100,0.30682588,3.1868718,,,,,,,,,,,,,,
54200,0.28267428,3.172009,,,,,,,,,,,,,,
54300,0.302486,3.251514,,,,,,,,,,,,,,
54400,0.30400622,3.192454,,,,,,,,,,,,,,
54500,0.3161243,3.1200132,,,,,,,,,,,,,,
54600,0.29299232,3.2405465,,,,,,,,,,,,,,
54700,0.313897,3.314782,,,,,,,,,,,,,,
54800,0.30221856,3.234958,,,,,,,,,,,,,,
54900,0.28818437,3.1273892,,,,,,,,,,,,,,
55000,0.3065107,3.2785983,,,,,,,,,,,,,,
55100,0.30481005,3.1662893,,,,,,,,,,,,,,
55200,0.32463497,3.1776586,,,,,,,,,,,,,,
55300,0.29152215,3.1705766,,,,,,,,,,,,,,
55400,0.3099278,3.1708374,,,,,,,,,,,,,,
55500,0.29293254,3.2228944,,,,,,,,,,,,,,
55600,0.3505253,3.2772734,,,,,,,,,,,,,,
55700,0.30523905,3.1868722,,,,,,,,,,,,,,
55800,0.3057902,3.1294296,,,,,,,,,,,,,,
55900,0.30481663,3.1672342,,,,,,,,,,,,,,
56000,0.2895819,3.2424862,,,,,,,,,,,,,,
56100,0.31918514,3.1846504,,,,,,,,,,,,,,
56200,0.3140465,3.1862018,,,,,,,,,,,,,,
56300,0.31638896,3.210033,,,,,,,,,,,,,,
56400,0.31650472,3.221971,,,,,,,,,,,,,,
56500,0.29520333,3.2301764,,,,,,,,,,,,,,
56600,0.30217215,3.1992917,,,,,,,,,,,,,,
56700,0.32283026,3.2319853,,,,,,,,,,,,,,
56800,0.3391584,3.1703458,,,,,,,,,,,,,,
56900,0.3093549,3.1573281,,,,,,,,,,,,,,
57000,0.31584522,3.1738856,,,,,,,,,,,,,,
57100,0.30222693,3.3492713,,,,,,,,,,,,,,
57200,,,3.1211583614349365,22.67262753533304,3.119720935821533,22.64006073157697,100000.0,0.0,1.0,0.0,12880.940367937088,14861.095667600632,12880.940367937088,1979.596869945526,0.209625244140625,0.0
57200,0.4083486,3.2599034,,,,,,,,,,,,,,
57300,0.318887,3.1194115,,,,,,,,,,,,,,
57400,0.30391383,3.247883,,,,,,,,,,,,,,
57500,0.302637,3.2690732,,,,,,,,,,,,,,
57600,0.2879883,3.1654134,,,,,,,,,,,,,,
57700,0.344044,3.264792,,,,,,,,,,,,,,
57800,0.3127871,3.0868223,,,,,,,,,,,,,,
57900,0.320625,3.1840155,,,,,,,,,,,,,,
58000,0.35239166,3.1256256,,,,,,,,,,,,,,
58100,0.3028255,3.17223,,,,,,,,,,,,,,
58200,0.30864272,3.2871237,,,,,,,,,,,,,,
58300,0.2984411,3.1564753,,,,,,,,,,,,,,
58400,0.30916122,3.259628,,,,,,,,,,,,,,
58500,0.35003832,3.13657,,,,,,,,,,,,,,
58600,0.33287525,3.2756999,,,,,,,,,,,,,,
58700,0.6867599,3.4338613,,,,,,,,,,,,,,
58800,0.29618454,3.1730235,,,,,,,,,,,,,,
58900,0.30987224,3.1307907,,,,,,,,,,,,,,
59000,0.30377612,3.1546564,,,,,,,,,,,,,,
59100,0.30637777,3.2255585,,,,,,,,,,,,,,
59200,0.32887173,3.1181793,,,,,,,,,,,,,,
59300,0.3047288,3.166949,,,,,,,,,,,,,,
59400,0.33300918,3.2444792,,,,,,,,,,,,,,
59500,0.37557504,3.2659173,,,,,,,,,,,,,,
59600,0.30021405,3.1659708,,,,,,,,,,,,,,
59700,0.31521004,3.1861033,,,,,,,,,,,,,,
59800,0.3116239,3.2092242,,,,,,,,,,,,,,
59900,0.2916685,3.2097309,,,,,,,,,,,,,,
60000,0.30646035,3.1013737,,,,,,,,,,,,,,
60100,0.32807177,3.1856983,,,,,,,,,,,,,,
60200,0.30246928,3.220489,,,,,,,,,,,,,,
60300,0.30586377,3.16435,,,,,,,,,,,,,,
60400,0.3138091,3.0968509,,,,,,,,,,,,,,
60500,0.35914066,3.2199044,,,,,,,,,,,,,,
60600,0.31564343,3.1186626,,,,,,,,,,,,,,
60700,0.32382745,3.2519052,,,,,,,,,,,,,,
60800,0.357412,3.315168,,,,,,,,,,,,,,
60900,0.32697567,3.2043657,,,,,,,,,,,,,,
61000,0.31512937,3.0053568,,,,,,,,,,,,,,
61100,0.31878057,3.159248,,,,,,,,,,,,,,
61200,0.30020398,3.2070239,,,,,,,,,,,,,,
61300,0.31846765,3.1966124,,,,,,,,,,,,,,
61400,0.29564577,3.0325632,,,,,,,,,,,,,,
61500,0.3073487,3.2135248,,,,,,,,,,,,,,
61600,0.321221,3.1187067,,,,,,,,,,,,,,
61700,0.31171605,3.2075157,,,,,,,,,,,,,,
61800,0.32144794,3.2175293,,,,,,,,,,,,,,
61900,0.30796736,3.1617877,,,,,,,,,,,,,,
62000,0.31498343,3.226202,,,,,,,,,,,,,,
62100,0.3215469,3.1296632,,,,,,,,,,,,,,
62200,0.31723338,3.3937802,,,,,,,,,,,,,,
62300,0.32700893,3.137362,,,,,,,,,,,,,,
62400,0.30766615,3.0663662,,,,,,,,,,,,,,
62500,0.32663646,3.1598258,,,,,,,,,,,,,,
62600,0.3053305,3.0889142,,,,,,,,,,,,,,
62700,0.33356065,3.2491767,,,,,,,,,,,,,,
62800,0.32320344,3.1465583,,,,,,,,,,,,,,
62900,0.34051538,3.1025476,,,,,,,,,,,,,,
63000,0.30683812,3.2102723,,,,,,,,,,,,,,
63100,0.29080486,3.0821643,,,,,,,,,,,,,,
63200,0.507937,3.4247112,,,,,,,,,,,,,,
63300,0.32673693,3.241649,,,,,,,,,,,,,,
63400,0.30286428,3.2158952,,,,,,,,,,,,,,
63500,0.30868128,3.1521628,,,,,,,,,,,,,,
63600,0.29259056,3.2579484,,,,,,,,,,,,,,
63700,0.32257035,3.157576,,,,,,,,,,,,,,
63800,0.2992004,3.1546836,,,,,,,,,,,,,,
63900,0.30762845,3.1917117,,,,,,,,,,,,,,
64000,0.31487712,3.3393712,,,,,,,,,,,,,,
64100,0.3450471,3.1906219,,,,,,,,,,,,,,
64200,0.30576727,3.1612668,,,,,,,,,,,,,,
64300,0.3061776,3.1668139,,,,,,,,,,,,,,
64400,0.33902466,3.178503,,,,,,,,,,,,,,
64500,0.33713377,3.2304325,,,,,,,,,,,,,,
64600,0.32191435,3.1849606,,,,,,,,,,,,,,
64700,0.32157817,3.2856624,,,,,,,,,,,,,,
64800,0.31255305,3.2125595,,,,,,,,,,,,,,
64900,0.34714532,3.1092834,,,,,,,,,,,,,,
65000,0.30924827,3.1881561,,,,,,,,,,,,,,
65100,0.32710952,3.1281738,,,,,,,,,,,,,,
65200,0.32043296,3.2117248,,,,,,,,,,,,,,
65300,0.506699,3.4347444,,,,,,,,,,,,,,
65400,0.3190397,3.2803144,,,,,,,,,,,,,,
65500,0.30445233,3.1904216,,,,,,,,,,,,,,
65600,0.32707906,3.311088,,,,,,,,,,,,,,
65700,0.30827135,3.1700027,,,,,,,,,,,,,,
65800,0.31958002,3.200092,,,,,,,,,,,,,,
65900,0.36856598,3.2680633,,,,,,,,,,,,,,
66000,0.32893395,3.3028045,,,,,,,,,,,,,,
66100,0.35580087,3.222815,,,,,,,,,,,,,,
66200,0.30834368,3.1453836,,,,,,,,,,,,,,
66300,0.30540723,3.0736241,,,,,,,,,,,,,,
66400,0.34121057,3.113214,,,,,,,,,,,,,,
66500,0.3329994,3.179485,,,,,,,,,,,,,,
66600,0.3692146,3.1480842,,,,,,,,,,,,,,
66700,0.3391103,3.1610677,,,,,,,,,,,,,,
66800,0.37274677,3.2569795,,,,,,,,,,,,,,
66900,0.30267194,3.2178402,,,,,,,,,,,,,,
67000,0.3753526,3.2597673,,,,,,,,,,,,,,
67100,0.3106969,3.2837658,,,,,,,,,,,,,,
67200,0.32477802,3.224207,,,,,,,,,,,,,,
67300,0.33399525,3.2571015,,,,,,,,,,,,,,
67400,0.32032275,3.055709,,,,,,,,,,,,,,
67500,0.33359993,3.2782073,,,,,,,,,,,,,,
67600,0.31277347,3.2669964,,,,,,,,,,,,,,
67700,0.342775,3.284918,,,,,,,,,,,,,,
67800,0.3252984,3.1917076,,,,,,,,,,,,,,
67900,0.3270222,3.0499125,,,,,,,,,,,,,,
68000,0.31953773,3.1665769,,,,,,,,,,,,,,
68100,0.30138165,3.1053686,,,,,,,,,,,,,,
68200,0.31992546,3.1703959,,,,,,,,,,,,,,
68300,0.32328856,3.2704618,,,,,,,,,,,,,,
68400,0.32066473,3.0646346,,,,,,,,,,,,,,
68500,0.32297903,3.106493,,,,,,,,,,,,,,
68600,0.31811222,3.1217172,,,,,,,,,,,,,,
68640,,,3.0946686267852783,22.07992063085321,3.0939340591430664,22.063707391204822,100000.0,0.0,1.0,0.0,15451.99134683609,17761.82177042961,15451.99134683609,2309.169600486756,0.245990514755249,0.0
68640,,,,,,,,,,,15451.99134683609,,,,,0.0
